DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2012-12-01,1614.433,0.09276941192356697,0.013558320475361938,0.032149987023307874,0.0040621072537541,0.008647425452582569,0.003471135678073889,0.4518808235648901,0.08666666666666667,1.7070491803278691,1241.8580200000001,-579.832,11.411,60.98
2012-09-01,1600.592,0.09590763917350578,0.014075417095674597,0.02214368183772004,-0.052566175515059446,0.00882203712982843,0.0015650325170608603,0.04934305681781992,0.10333333333333332,1.6412698412698412,1302.2735,-546.747,11.399000000000001,66.5
2012-06-01,1586.595,0.09732036215921518,0.012750575918870284,0.02110242374392961,-0.05500269444943415,0.00494047675600684,0.0016418909234838797,-0.27944284675049513,0.08666666666666667,1.82578125,1354.8669,-544.24,11.399000000000001,68.1
2012-03-01,1578.795,0.09880003420330062,0.01270209241858506,0.029286259457370966,-0.05885627963098439,0.011244915096279229,0.001590693744579541,-0.1101733919319946,0.06666666666666668,2.04,1329.7607600000001,-578.595,11.399000000000001,64.28
2011-12-01,1561.239,0.10023129066081492,0.01250801446799625,0.032912321559991776,-0.04452681492071361,0.011980507611054403,0.001298813440506752,-0.2537487461882294,0.013333333333333334,2.0467213114754097,1278.8647,-599.0899999999999,11.367,62.74
2011-09-01,1542.756,0.10139840648812902,0.012276730733829589,0.044103539380174174,0.006175312233431609,0.006848698199132919,0.0027967419157792772,-0.05865553973805948,0.02333333333333333,2.41421875,1253.66125,-566.452,11.355,58.55
2011-06-01,1532.2620000000002,0.10390455418198713,0.014134658433087813,0.04685164808629333,0.002913339885737574,0.0036234304690416774,0.005106583055981995,0.04270869799980481,0.04666666666666667,3.2014285714285715,1260.6813000000002,-588.826,11.355,55.46
2011-03-01,1526.73,0.10845729107307774,0.014328663221394745,0.04493263379903454,-0.0020579932273551756,0.008009380700766178,-0.0009317215529222045,0.21450740107761068,0.12666666666666668,3.4574193548387098,1389.0455900000002,-630.933,11.355,67.33
2010-12-01,1514.5990000000002,0.10762584684130913,0.014293552286776895,0.036996591176938584,0.013001461112809401,-2.9049749676879344e-05,-0.005578777347491348,0.13228183168340646,0.13666666666666666,2.8783870967741936,1348.3021100000003,-626.668,11.323,66.79
2010-09-01,1514.643,0.10261956117712226,0.01557396693478265,0.03267436617077424,0.01763517871868157,0.013929249214270634,-0.0018879765158333894,0.08425954170021388,0.15666666666666668,2.78453125,1237.7202199999997,-592.9740000000002,11.309000000000001,55.58
2010-06-01,1493.835,0.10092212325993166,0.011394832762654511,0.030135188959958766,0.005759002834985109,0.027239288609793633,-0.004653169261698231,0.2221341094014757,0.14666666666666667,3.4925,1243.24246,-609.1659999999998,11.309000000000001,52.94
2010-03-01,1454.2230000000002,0.09671900389417579,0.011851689871498386,0.024657841335201,0.052796579341682796,0.007787324339945334,0.001926975587766,0.014944799524098995,0.10666666666666667,3.717868852459016,1161.61696,-644.544,11.309000000000001,46.24
2009-12-01,1442.9859999999999,0.09845625667885899,0.011490755974070435,0.024294761002532254,0.11507042687870846,0.00420685330852133,0.00418363068584271,0.22836517134903933,0.05666666666666665,3.464032258064516,1294.49725,-640.0759999999999,11.279000000000002,58.45
2009-09-01,1436.941,0.10221226897972846,0.009177133925470845,0.019778125893825844,0.13045420932383445,-0.004852659554382743,-0.013822592975801573,-0.021430061307547654,0.15666666666666668,3.5178125,1252.7403000000002,-636.058,11.265,54.02
2009-06-01,1443.947988,0.08962857531957032,0.008048073820232367,0.020211254312852714,0.08613330399266428,-0.012483905275852525,0.007824672220510198,-0.15774808447122657,0.17333333333333334,3.32079365079365,1212.8780000000002,-644.205,11.265,48.8
2009-03-01,1462.201979,0.09669662812021128,0.009259322716318113,0.023996685481164983,-0.008994649295300958,-0.0009654253404443036,-0.010312152668707553,-0.1950977936141578,0.21333333333333332,2.7362295081967214,1338.37038,-663.1460000000002,11.265,58.18
2008-12-01,1463.61499,0.08728456723444736,0.005735114806387711,0.029813168967338877,-0.09347404470078569,0.0053129275582022295,-0.0031783382274039873,-0.23570352905027003,0.2966666666666667,3.234677419354839,1275.779993,-669.8240000000001,11.491,51.5
2008-09-01,1455.880005,0.08437439938602632,0.004435118263747293,0.039007335635466746,-0.10684740601269538,0.00985171285421127,0.011867163423730842,-0.04471055106241939,1.4933333333333334,3.8621875,1222.625115,-674.053993,11.684000000000001,44.98
2008-06-01,1441.677017,0.09511284315632536,0.006729662667570985,0.04083300164033898,-0.05043155307510873,0.0038715445185453223,0.010147797022773686,0.07952670160533581,1.6266666666666667,3.8815625,1247.641955,-698.877995,11.644,43.44
2008-03-01,1436.1170260000001,0.1042032071834792,0.005082454889021,0.0378249112130504,0.014856723800167523,8.218041848717661e-05,0.013555667116057268,0.1344779727407328,2.043333333333333,3.6652459016393437,1203.7011690000002,-740.0889950000001,11.684000000000001,38.89
2007-12-01,1435.999015,0.11618392370554655,0.008623264967908072,0.033341247800229165,0.028434560590558614,4.458836959231327e-05,0.008535253675641119,0.13800485603205015,3.39,4.266612903225806,1421.195229,-750.8660090000001,11.644,60.46
2007-09-01,1435.934989,0.12366367653152853,0.007490589812489066,0.02929798376826097,-0.02999857258858118,-0.002269314727381566,0.0006276529092399397,-0.1897913799168548,4.303333333333334,4.7384126984126995,1274.73128,-717.198989,11.644,59.37
2007-06-01,1439.200989,0.1242133665598808,0.007878677187318136,0.03616103685153874,-0.036276377239204384,0.0026606206904442598,-0.015307970387566816,-0.029252450071317604,4.736666666666666,4.84609375,1300.9298999999999,-731.852,9.144,60.3
2007-03-01,1435.3819819999999,0.11059843372062057,0.007215500911868072,0.037250711427698556,-0.04061217691946757,0.0030586993741310575,-0.004473291038670335,-0.12217450614127623,4.983333333333333,4.679032258064517,1227.4403,-749.607,9.142999999999999,50.3
2006-12-01,1431.0049679999997,0.10660200447326472,0.005532475551824919,0.04243521256594268,-0.04638069362733339,-0.004967504826933977,-0.0017121153139399992,-0.033186672563191855,4.903333333333333,4.630645161290323,1269.7704809999998,-768.151,9.131,56.63
2006-09-01,1438.14898,0.10506978073996201,0.007725903334437577,0.04389183657453904,0.015079800703262335,0.008564193348853388,0.005131629951477423,0.18909816642762745,4.906666666666666,4.893492063492063,1381.55789,-753.1349909999998,9.123,68.43
2006-06-01,1425.93698,0.10963878501839541,0.009747275086448773,0.036911869695671964,0.030787466497993472,0.02064572243153462,0.0066361638925998,0.15551130995472118,4.703333333333333,5.072698412698412,1348.7335160000002,-757.2710000000002,9.123,61.98
2006-03-01,1397.092986,0.11550841613057815,0.011360016948793128,0.03194418728546963,0.01955273290592557,0.01964864036396574,0.0024514986708248365,0.23123009608521072,4.3933333333333335,4.5770967741935475,1258.257247,-783.2899760000001,9.123,50.77
2005-12-01,1370.170989,0.11767144341427886,0.011532137322168921,0.0259449370081503,0.02820085982713796,0.013512052720909384,0.0020072536852517864,-0.02739472901416984,3.826666666666666,4.488196721311477,1198.184991,-795.6410070000001,9.112,46.0
2005-09-01,1351.9039910000001,0.1194389528213176,0.011398738447839969,0.026675710878939184,0.03832668617367813,0.02819992930912485,0.0005665379539430138,-0.08351403208699515,3.36,4.21515625,1176.289,-780.366991,9.083,43.0
2005-06-01,1314.8259910000002,0.11993754160583824,0.010812077109297118,0.029106513152279172,-0.0048797248030670905,0.018647196295799695,-0.015691805705422834,0.046881471397561825,2.8633333333333333,4.15859375,1258.084042,-785.72,9.083,48.94
2005-03-01,1290.756992,0.10590761765945172,0.010258321343263347,0.027803064575613004,-0.015802354065419615,0.018568093123249252,0.004974238350419213,-0.11639679499499589,2.536666666666666,4.303606557377049,1265.3188089999999,-813.5620220000001,9.083,49.01
2004-12-01,1267.227003,0.11033303320478566,0.011601709847718578,0.031465554242139204,-0.03190272926972974,0.03065381765656494,0.0037948886595164932,0.1230533010019772,2.006666666666667,4.175806451612903,1289.510618,-820.160979,9.083,51.93
2004-09-01,1229.537,0.11369645647101305,0.012293245343572418,0.02801786363484791,0.020168569144320175,-0.0034858652630257447,0.007039242975555693,-0.04398493818118265,1.4866666666666668,4.30140625,1331.98215,-818.8690280000001,9.062999999999999,57.05
2004-06-01,1233.837993,0.11989175227156419,0.010601878102484398,0.02930692700755568,0.03656800994618099,0.012760487706825252,0.017242795230861363,-0.303695721030081,1.0766666666666669,4.597096774193548,1330.1905,-814.9380000000001,9.062999999999999,52.5
2004-03-01,1218.291993,0.13481004549292805,0.00684893280752277,0.04208925306463866,0.04252921327375086,0.006216730780553847,-0.00034572326248294427,-0.07260793098849039,0.9166666666666666,4.01,1415.92385,-854.383,9.062999999999999,58.95
2003-12-01,1210.764993,0.13451082575196324,0.006076323681750187,0.04538452987796287,0.03315176704980932,0.011937487527810875,-0.0012237354257514932,-0.1831125965191972,0.9166666666666666,4.285161290322581,1329.0129,-881.66,9.062999999999999,51.3
2003-09-01,1196.482004,0.13345039830619967,0.004534961647446559,0.05555787699085193,0.11985388457209091,0.004965677713686167,0.00307816261653171,0.0411865849215709,0.93,4.22765625,1360.0349739999997,-865.107,9.043,52.86
2003-06-01,1190.570017,0.13610959346039034,0.008016328198864763,0.05336015445784572,0.16387277456526103,-0.009440745829863761,0.004369834366031,0.13721677599673887,1.04,3.6206349206349207,1359.13773,-882.0219939999998,9.043,51.11
2003-03-01,1201.91701,0.13986822684205127,0.011644730778874658,0.04692170884577132,0.10616041451980122,0.00298913821029001,0.00584835887302404,0.12882549948913402,1.1566666666666667,3.92,1418.3005,-896.9499999999999,9.043,55.5
2002-12-01,1198.335021,0.1448693378377031,0.01272348694881379,0.04156683992964936,0.06711145012927067,0.019684284746926295,0.0020273471664571385,0.2602402501014378,1.3333333333333333,4.004838709677419,1367.181319,-916.4140000000001,9.043,51.879
2002-09-01,1175.20201,0.14659947696992112,0.013555116366759788,0.03298326642582921,-0.08391409490526652,0.054866045570763466,-0.002305581241284549,0.03535819797590922,1.643333333333333,4.27234375,1450.291224,-899.1289810000001,9.022,64.51
2002-06-01,1114.07701,0.1446273458241455,0.008440170576718031,0.031856865083321306,-0.11823241644668712,0.06416447185180085,-0.0019769003916626504,-0.63247912506257,1.7133333333333334,5.10609375,1355.14499,-874.6039840000001,8.924,47.5
2002-03-01,1046.90303,0.14293300975544984,0.0053529313025295205,0.08668042349633853,-0.07141731932899271,0.04796669628536243,-0.002519845310729907,-0.06913864835805283,1.72,5.079166666666667,1340.71297,-933.3449899999999,8.88,43.0
2001-12-01,998.985019,0.14076787772129748,0.0022282616432309087,0.09311851151994102,-0.06856359074189482,0.017203107325337808,-0.0021282345713148354,0.061578760854907655,1.9066666666666667,4.762096774193548,1100.779,-959.8619699999999,8.857000000000001,49.0
2001-09-01,982.090019,0.13893533012272677,5.396653970067522e-05,0.08771700692744745,-0.08756834743883087,3.564362430363843e-05,-0.00040089355198857923,-0.0232674246375959,3.17,4.9957377049180325,1020.19846,-662.376,8.947000000000001,37.86
2001-06-01,982.0550149999999,0.13858999640666772,0.0032544001620927526,0.08980657463472147,-0.08380588128252671,-0.008676122607562897,0.0020276644053360826,1.947973246257067,3.66,5.276190476190476,1024.898744,-686.34898,8.818,37.75
2001-03-01,990.650016,0.14033311235519125,0.003462373133399313,0.0304638363827574,-0.06839448736252784,-0.004505925762666285,0.0023665278047286797,-0.07580026088835179,4.816666666666666,5.0441935483870965,1013.9485500000001,-691.7549940000001,8.825,39.35
2000-12-01,995.134016,0.14236273478968287,0.003558314702408886,0.03296239448416162,0.021375010458892833,0.006559456283320664,0.0056696684992163515,-0.45283188032220334,6.0166666666666675,5.570645161290322,1049.0008125,-669.518,8.753,40.4375
2000-09-01,988.649016,0.1471978403304252,0.0037940663868520955,0.0602418037505031,0.0017488400554883923,-0.001735713372107317,0.0030521528220150973,-0.1538568237209177,6.0166666666666675,5.889841269841269,1027.732653,-688.824,8.907,37.875
