DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2018-06-01,16281.0,0.25311713039739575,0.04379337878508691,0.053129414655119465,-0.05269946563478902,-0.06404139120436902,0.021305519749807544,0.34524915273042667,1.84,2.920625,230620.888,-19765.0,2645.6,79.28
2018-03-01,17395.0,0.26869790169588964,0.084622017821213,0.03949410750215579,0.04225352112676056,0.04455653635981505,-0.0027535339781894486,-0.35010338712114597,1.56,2.7585245901639346,265419.328,-18975.0,2669.6,91.88
2017-12-01,16653.0,0.2666786765147421,0.05290338077223323,0.060769831261634544,0.06533357353029484,0.03569873748367436,-0.04293234088316056,-0.016983785859334244,1.2066666666666668,2.371451612903226,261568.688,-18207.0,2690.6,90.98
2017-09-01,16079.0,0.23378319547235524,0.04508986877293364,0.06181976491075316,-0.03227812674917594,0.03037487984620313,0.030937509454552314,0.4398469125855269,1.0366666666666666,2.2414285714285715,251871.325,-16323.0,2695.6,87.15
2017-06-01,15605.0,0.2567766741429029,0.049983979493752,0.04293495674463313,0.00781800704902275,-0.07421689606074988,0.034754471020667976,0.11683893655483946,0.89,2.260952380952381,261986.36,-16087.0,2705.5,89.85
2017-03-01,16856.0,0.2817394399620313,0.04123160892263882,0.03844328429046037,-0.36123635500711915,0.02046252572950724,-0.01180843489029093,0.26747738504954977,0.59,2.4466129032258066,254403.432,-16013.0,2737.6,84.08
2016-12-01,16518.0,0.2731565564838358,0.052246034628889694,0.030330548492553577,-0.01465068410219155,0.02583529996273759,-0.08651005873421203,-0.49806527047574745,0.43,2.1386885245901643,269537.25,-17054.0,2822.9,89.75
2016-09-01,16102.0,0.20432244441684264,0.042106570612346295,0.06042727611476835,0.0032294124953421936,0.022024754046334527,0.12399353431477134,0.24286127309161265,0.2966666666666667,1.564375,259035.45,-17250.0,2811.0,84.67
2016-06-01,15755.0,0.2920977467470644,0.056426531259917485,0.04861948587749921,-0.08467153284671533,-0.0685781850428614,-0.015282350841002934,0.26717812575947475,0.25666666666666665,1.75015625,253034.226,-18996.0,2835.0,82.31
2016-03-01,16915.0,0.2811114395506947,0.05308897428318061,0.0383683121489802,0.014247709133904819,0.0234767350396321,0.03403579099614196,0.28362974673318964,0.2866666666666667,1.9142622950819672,245589.175,-17249.0,2864.6,79.41
2015-12-01,16527.0,0.304774006171719,0.05306468203545713,0.0298904822411811,0.2539480849518969,-0.0015707122575968624,-0.1236615994639404,0.0076927750270279205,0.12333333333333335,2.190483870967742,225821.28999999998,-17881.0,2867.5,71.94
2015-09-01,16553.0,0.2066694858937957,0.034374433637407116,0.029662296864616685,0.010572101733824684,-0.022268163024217413,0.06621303515265864,-0.3330907225525094,0.04,2.223125,244805.8,-18742.0,2878.5,78.24
2015-06-01,16930.0,0.25593620791494387,0.03349084465445954,0.044477259303012405,0.038688718251624336,-0.084617464179508,0.036753184837189146,5.231870536433442,0.02,2.164375,258615.28799999997,-19279.0,2882.5,81.94
2015-03-01,18495.0,0.28231347347931873,0.04314679643146797,0.0071370640713706406,0.10759664774263314,-0.11047518276260104,-0.054902890656912784,-1.0694077811842555,0.02666666666666667,1.9688524590163932,285453.92,-22202.0,2885.2,91.09
2014-12-01,20792.0,0.2406213928434013,0.039438245479030395,-0.10282801077337438,-0.04112158522508657,0.06103286384976525,-0.012294905693000402,-3.756522160212099,0.02333333333333333,2.275967741935484,266898.706,-22386.0,2888.0,83.74
2014-09-01,19596.0,0.2311686843233313,0.030261277811798326,0.037303531332925084,0.09609103898754848,-0.002291125706430419,0.009050066300936521,-0.1786113689349983,0.02666666666666667,2.49953125,254060.319,-24731.0,2891.9,78.59
2014-06-01,19641.0,0.2380642533475892,0.03278855455424876,0.045415202891909784,-0.03726897815793493,-0.06910280108061995,0.013049487593371767,0.035908503585302176,0.03333333333333333,2.6209523809523807,263104.1,-26613.0,2894.1,80.6
2014-03-01,21099.0,0.24787904640030334,0.041945115882269304,0.04384094032892554,0.17228304658988577,0.012914066250599987,-0.009065182575478836,0.2595955683469229,0.04666666666666667,2.7654098360655737,266725.26300000004,-28679.0,2908.5,81.41
2013-12-01,20830.0,0.24099855976956314,0.04522323571771483,0.03480556889102256,-0.04071051368218915,0.008472524812394022,-0.05303938940355557,-0.5382729444803654,0.06333333333333334,2.7441935483870967,247611.389,-28658.0,2924.3,75.59
2013-09-01,20655.0,0.19848678842895182,0.030452674897119343,0.07538126361655774,-0.141999515855725,0.0027672589571803297,0.03753516007550939,0.9121961428249463,0.03333333333333333,2.7065625,251981.59299999996,-25596.0,2937.1,76.99
2013-06-01,20598.0,0.2274833254684921,0.03383823672201185,0.03942130303913001,-0.12064278085250996,-0.07111612175873727,-0.029435344242181194,1.766352515483253,0.05,1.98625,251728.846,-26347.0,2930.7,77.06
2013-03-01,22175.0,0.20405439251409246,0.05149943630214205,0.014250281848928974,0.006538895152198422,0.06924152562804387,0.052823807358238994,-0.6000857980176753,0.08666666666666667,1.9509999999999998,225608.11299999998,-26783.0,2919.1,67.89
2012-12-01,20739.0,0.24398973320796571,0.04691643762958677,0.035633347798833113,0.1071893533921597,0.0260736196319018,-0.04564908783183341,-1.5531653039247426,0.08666666666666667,1.7070491803278691,228566.8,-26575.0,2931.7,69.36
2012-09-01,20212.0,0.20782779462695428,0.03423708687908173,-0.06441717791411043,0.03953097169998021,0.0008913538674852894,0.04150414462914087,-2.5653916856769508,0.10333333333333332,1.6412698412698412,209061.25,-25342.0,2930.0,61.25
2012-06-01,20194.0,0.2393960125284738,0.037337823115776964,0.04115083688224225,0.11612360106962465,-0.07128403237674763,-0.0073397709613509665,0.25319859547265455,0.08666666666666667,1.82578125,227223.33699999997,-29121.0,2937.8,67.21
2012-03-01,21744.0,0.23377207505518766,0.04493193524650478,0.03283664459161148,-0.05969462840323767,0.009939619136089206,-0.0024256380200875505,-0.14616792505145515,0.06666666666666668,2.04,226780.318,-28974.0,2949.7,66.71
2011-12-01,21530.0,0.23190896423594984,0.04853692522062239,0.03845796562935439,0.02229447282861124,0.03211888782358585,-0.04855231555593309,-0.2733395262424524,0.013333333333333334,2.0467213114754097,217749.848,-30266.0,2945.8,63.18
2011-09-01,20860.0,0.19271332694151486,0.03331735378715245,0.05292425695110259,-0.0461169702780441,0.04861006384155231,0.03709097753648338,0.4169882147083228,0.02333333333333333,2.41421875,219139.50100000002,-29246.0,2983.6,63.57
