DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2014-06-01,391494.0,0.14337639912744513,0.05896386662375413,0.07071628173100993,0.011055086412563156,0.007685813419543441,0.0031925687959901694,-0.08557692851552001,0.03333333333333333,2.6209523809523807,426790.85,-23780,4267.0,94.05
2014-03-01,388508.0,0.14610252555931924,0.061370679625644776,0.07733431486610315,-0.001940757976669721,-0.005101152368757966,0.001291116576888962,-0.024641497473894436,0.04666666666666667,2.7654098360655737,458002.04000000004,-22658,4297.0,100.68
2013-12-01,390500.0,0.14720358514724713,0.06213316261203585,0.07928809218950064,-0.032617157490396925,-0.007760053258256794,0.0027138567736082475,-0.0719680634800518,0.06333333333333334,2.7441935483870967,444296.48000000004,-22259,4328.0,97.68
2013-09-01,393554.0,0.14951168861198208,0.06501776122209404,0.08543681426182938,-0.03436123124145606,-0.0073373807896323084,0.006817087803052901,0.05354532340168783,0.03333333333333333,2.7065625,466990.0,-18314,4361.0,101.2
2013-06-01,396463.0,0.15527028524729924,0.06775411576868459,0.08109457881315532,-0.03154140487258584,-0.023201438848920897,-0.027188034835373687,0.1581515710303829,0.05,1.98625,402104.32,-22216,4395.0,86.04
2013-03-01,405880.0,0.13166187814132255,0.07294274169705331,0.07002069577214941,-0.009007588449788115,-0.03417094993337144,-0.0013236792840563005,0.1055567024078774,0.08666666666666667,1.9509999999999998,418493.75,-20689,4433.0,90.35
2012-12-01,420240.0,0.13051095350276032,0.07387445269369884,0.06333523700742433,0.011571958880639634,-0.014099706744868046,-0.0020284025240164816,0.412623346471384,0.08666666666666667,1.7070491803278691,410756.51,-13274,4485.0,90.11
2012-09-01,426250.0,0.12874369501466276,0.07264281524926686,0.044835190615835775,0.01799882697947214,-0.019718322815667988,-0.0015256058980652742,0.09759131428556334,0.10333333333333332,1.6412698412698412,402881.35,-1567,4541.0,86.55
2012-06-01,434824.0,0.12741247033282432,0.07262478612036134,0.040848711202693504,0.011243629606461464,-0.018205546787329552,0.03178092678680877,-0.07042630981259279,0.08666666666666667,1.82578125,428744.2,-5011,4597.0,91.45
2012-03-01,442887.0,0.15428992045375006,0.0694601557507897,0.04394348897122742,-0.0051480400192374124,0.021592707242472198,0.007691061006015243,-0.03988282432515178,0.06666666666666668,2.04,407633.12,-2953,4656.0,85.57
2011-12-01,433526.0,0.1607446842865249,0.07162430857664823,0.0457688812205035,-0.002059853388262757,0.03334882667715444,0.0066384929679159654,-0.20361463303703964,0.013333333333333334,2.0467213114754097,417227.75,-4085,4716.0,86.73
2011-09-01,419535.0,0.1662793330711383,0.07042320664545271,0.05747077121098359,-0.015464740724850132,0.06826659876503904,0.0014741158791256037,-0.10032253263309554,0.02333333333333333,2.41421875,422505.68000000005,-3092,4775.0,84.76
2011-06-01,392725.0,0.16750652492201923,0.06832516391877268,0.06387930485708829,-0.01686421796422433,0.0828087821313459,-0.0002917266410576991,-0.03416504260787856,0.04666666666666667,3.2014285714285715,369489.56,-12013,4843.0,72.63
2011-03-01,362691.0,0.16726359352727252,0.066370546829119,0.06613894472153982,-0.015180966718225707,0.06181018683873085,-0.007791193429069199,-0.04313390681515761,0.12666666666666668,3.4574193548387098,413633.98,-12731,4912.0,81.38
2010-12-01,341578.0,0.1607246368325829,0.06312174671670892,0.06912037660505067,-0.019974939838045776,0.040584178202378585,-0.00975456178266254,-0.050463346186753966,0.13666666666666666,2.8783870967741936,427662.02999999997,-9094,4971.0,84.13
2010-09-01,328256.0,0.1524572285045818,0.06037056443751219,0.07279379508676155,-0.010656317020861766,0.03760273106587442,-0.007317038965252265,0.03888866394405577,0.15666666666666668,2.78453125,383711.68000000005,-4404,5031.0,73.12
2010-06-01,316360.0,0.14621001390820584,0.059593501074725,0.07006890883803261,-0.011022253129346314,0.05606815238146101,-0.008928839211210016,-0.03475937610795532,0.14666666666666667,3.4925,304564.91,-11604,5089.0,61.79
2010-03-01,299564.0,0.13851797946348693,0.058298059846977605,0.07259216728311813,-0.03792511783792445,0.08709410518064775,-6.13647934202266e-05,-0.04498290913753644,0.10666666666666667,3.717868852459016,271031.52,-12360,4729.0,57.07
2009-12-01,275564.0,0.13846511155303307,0.054865657342758854,0.07601138029641027,-0.07254938961547952,0.025384941691287466,0.010062685368961155,0.12318966094561445,0.05666666666666665,3.464032258064516,315136.80000000005,-748,4736.0,66.98
2009-09-01,268742.0,0.1470480981759457,0.06112554048120502,0.06767457263844133,-0.08930126292131486,-0.15547035809122767,0.026741097846218587,0.4001081940147979,0.15666666666666668,3.5178125,329336.57,3688,4760.0,68.19
2009-06-01,318215.0,0.16926291972408591,0.07360118159106264,0.048335245038731676,-0.05929010260358562,-0.15481192662987187,0.009333140350334057,0.2726985402876112,0.17333333333333334,3.32079365079365,332305.31,-1820,4803.0,68.61
2009-03-01,376502.0,0.17694461118400434,0.08067951830269161,0.03797854991474149,-0.030443397379031185,-0.11426091170651487,0.009973895010433331,0.2107987842802881,0.21333333333333332,2.7362295081967214,335122.69,1894,4871.0,69.91
