DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2018-06-01,13878.740000000002,0.10655210775617958,-0.00099151652095219,0.011824776600757704,0.12172632385937046,0.08793696040130028,-0.0186038823582797,-0.23463596038108725,1.84,2.920625,173374.85975999996,-5269.052,451.91900000000004,374.13
2018-03-01,12756.934000000001,0.08961542013151436,-0.008598147485908448,0.015449872202834945,0.08331845253726325,0.09101574630284692,-0.009146073071323757,-0.2042580826773316,1.56,2.7585245901639346,180232.73037,-4435.709999999999,451.55199999999996,391.43
2017-12-01,11692.713000000002,0.08121211903516316,-0.006295202832738646,0.01941568222875221,0.0915123804030767,0.0742536702883616,-0.006913119016964675,-0.23089810279985,1.2066666666666668,2.371451612903226,136035.3767,-3948.7070000000003,450.35900000000004,295.35
2017-09-01,10884.499,0.07481621340587197,0.00037668247293697223,0.02524461621981866,0.026843954875644713,0.0681729858443143,-0.005846975898445739,-0.06530177971017626,1.0366666666666666,2.2414285714285715,89017.92352,-3676.6369999999997,448.142,191.96
2017-06-01,10189.828000000001,0.06937487070439265,0.004422351388070534,0.02700830671528508,0.023823660222724117,0.07153426948521768,-0.0016542432032181642,0.11140246253179487,0.89,2.260952380952381,83601.2137,-3142.3139999999994,447.36199999999997,181.35
2017-03-01,9509.568,0.06783283951489699,0.011270543519958006,0.024301103898726,-0.09055122167484375,0.0768796792179618,-0.019263868611926416,0.3277504121582868,0.59,2.4466129032258066,68580.08178000001,-2671.6000000000004,446.26199999999994,149.41
2016-12-01,8830.669,0.04952297498637984,0.008360521722646383,0.018302463833714075,-0.08703553490681175,0.0800111441857303,-0.007704748524666072,0.29644013947963366,0.43,2.1386885245901643,66676.24103,-2024.2019999999995,445.458,147.81
2016-09-01,8176.460999999999,0.04214292711724547,0.0034074644274582856,0.014117476986681648,-0.17682552390331213,0.07237507193793591,-0.0010261716834105705,-0.12560611583788783,0.2966666666666667,1.564375,55303.2682,-1630.5289999999995,440.06300000000005,123.8
2016-06-01,7624.627999999999,0.04115899162555866,0.0017124769890413017,0.016145443423600473,-0.13710308227496484,0.06428006908875572,0.0036335100622664207,-0.18364967041197444,0.25666666666666665,1.75015625,43718.9337,-1030.7099999999998,438.389,98.55
2016-03-01,7164.118,0.04463033690958188,0.0023359470070146806,0.019777591603041718,-0.12841818071673292,0.056730787810507444,0.010221967049918845,-0.2075789284875894,0.2866666666666667,1.9142622950819672,40367.34664000001,-538.8570000000002,438.154,91.48
2015-12-01,6779.5109999999995,0.054297278963040256,0.002838552810077305,0.024958437267820648,0.09415384088911435,0.052571020288139536,0.003684625093289151,-0.07828754050003373,0.12333333333333335,2.190483870967742,44863.66011,-299.74699999999984,437.99300000000005,102.23
2015-09-01,6440.906,0.05776904677695963,0.0005955683874287259,0.027078333389743615,0.14803321147677048,0.05381608554866735,0.009479273529133359,0.04296786913895123,0.04,2.223125,49843.73228,-60.646999999999935,438.25699999999995,114.38
2015-06-01,6111.982999999999,0.06661684104815083,0.004789280336676329,0.025962768548276394,0.17133310089376885,0.05239375476953323,0.013542740038751777,-0.009369508923522729,0.02,2.164375,44634.61822,209.64200000000028,437.606,103.26
2015-03-01,5807.696,0.07908850600995644,0.010584403866869065,0.02620832770861285,0.20784076852507416,0.055051578154929226,0.004223665874519611,-0.0017172605719645295,0.02666666666666667,1.9688524590163932,40154.83443408099,396.7579999999998,436.097,93.84857099999999
2014-12-01,5504.656,0.08296176909147457,0.015000029066303143,0.026253411657331537,0.06527910190936545,0.059574319010124555,0.008777064003816504,-0.05290209918214028,0.02333333333333333,2.275967741935484,25023.794781787998,557.7080000000001,433.811,59.527143
2014-09-01,5195.157999999999,0.0909406412663484,0.028104631273967035,0.027719849906393614,0.06942714735528736,0.06202985654344828,-0.006389861614104042,0.013846266679775843,0.02666666666666667,2.49953125,20351.511385460002,722.6470000000002,432.51599999999996,48.801429
2014-06-01,4891.725,0.08509452187111909,0.02564228365249477,0.027341275316989405,0.08855730851591209,0.05865682398083405,-0.011774660085033473,0.09850319932230023,0.03333333333333333,2.6209523809523807,26993.663243267998,766.819,432.74,64.454286
2014-03-01,4620.6900000000005,0.07419346461242801,0.020832170087151484,0.02488957276943487,0.09841495534216757,0.05626346134767313,-0.011675150632216247,-0.09318748035808633,0.04666666666666667,2.7654098360655737,26349.805738452,814.365,431.43800000000005,62.942857
2013-12-01,4374.562000000001,0.06325684719978822,0.013411857004198361,0.027447319297337645,0.07765234553767889,0.055492112452652176,-0.012459612028460687,-0.06152403920730942,0.06333333333333334,2.7441935483870967,20880.442120000003,768.2429999999999,430.836,50.29
2013-09-01,4144.571,0.05143813436903362,0.009674101372614922,0.029246694048672348,0.06933093919732579,0.050945048268601134,-0.008212185284330431,0.009002245636263062,0.03333333333333333,2.7065625,21819.70117802,700.405,429.12800000000004,52.595714
2013-06-01,3943.661,0.04358386788316745,0.006769598096793818,0.028985757142918726,0.06621182703077176,0.04788396397775241,-0.009381495365820003,-0.3328613715582044,0.05,1.98625,18154.92383941,634.9870000000001,426.93,44.172857
2013-03-01,3763.4519999999998,0.034526280659352114,0.003722646123824617,0.043447877108569476,0.0681052926940479,0.04271486683501036,-0.0082969745216811,0.05601891476711196,0.08666666666666667,1.9509999999999998,12170.347019708,580.1099999999999,424.13,30.155714
2012-12-01,3609.282,0.02644875074876388,0.0036927012076086053,0.04114308607639969,-0.011342145058213706,0.019681219837846875,0.012915564620307185,0.019802161380179317,0.08666666666666667,1.7070491803278691,10643.859120000001,525.8720000000001,421.022,27.04
2012-09-01,3539.6180000000004,0.038862385715068684,0.00789265960338093,0.04034418403341829,0.11431968082431496,0.02408597695615744,0.026172063915494093,-0.11919687534840084,0.10333333333333332,1.6412698412698412,4839.363168729,548.078,413.903,13.227143
2012-06-01,3456.3680000000004,0.06337577480175721,0.015863183549899778,0.04580386116293172,0.1146307337644602,0.029963809089595284,0.034379391076899024,0.34020354124110597,0.08666666666666667,1.82578125,2588.219018809,598.355,411.103,7.777143
2012-03-01,3355.815,0.09450610358437518,0.027697593580099024,0.03417679460876121,0.11347198817574869,0.047194372299370624,0.042001045006321513,-0.18773791912426818,0.06666666666666668,2.04,3193.3779936319997,613.3430000000001,411.663,9.783571
2011-12-01,3204.5769999999998,0.1310048096831501,0.04162671079521572,0.042076068073883074,0.11144996671947655,0.09561034748253272,0.02032992160587699,-0.1705523077679233,0.013333333333333334,2.0467213114754097,5779.891670878001,604.5260000000001,388.19199999999995,16.434286
2011-09-01,2924.924,0.1483194093248235,0.04760602326761311,0.050727813782511955,0.01436174068112541,0.10112547359037216,0.0035636778304972694,0.1153661062464646,0.02333333333333333,2.41421875,3601.53913839,597.811,388.07300000000004,9.898571
2011-06-01,2656.304,0.15134374680006507,0.05101938633529897,0.045480863636089844,0.022468813810467465,0.11258200478908398,3.101356346335571e-05,0.09915025844856062,0.04666666666666667,3.2014285714285715,5965.050591727002,131.11299999999997,377.09,16.181429
2011-03-01,2387.513,0.15137006583838497,0.051419196460919796,0.041378204013967676,0.03987119651285668,0.10398843997456786,-0.004783222845392676,-0.1366316588448595,0.12666666666666668,3.4574193548387098,14142.865794246001,141.22199999999998,377.36300000000006,37.527143
2010-12-01,2162.625,0.14729137044101498,0.04940431188948616,0.04792647823825212,0.03009074619964165,0.0752668123475757,-0.0020732553319879887,0.22416390094478555,0.13666666666666666,2.8783870967741936,12735.862157418002,107.01599999999999,379.722,33.968571000000004
2010-09-01,2011.245,0.14551981484105617,0.04962200030329472,0.03915037700528778,0.0739343043736591,0.06915943791709966,-0.00041292932565784035,-0.095160823387895,0.15666666666666668,2.78453125,9455.5497,150.38699999999994,379.358,25.1
2010-06-01,1881.1459999999997,0.14516682915626966,0.049273155831604784,0.04326777400584538,0.027468893961446927,0.06289283300825588,-0.004503006561976108,-0.07353621589245218,0.14666666666666667,3.4925,8767.250731352002,20.12699999999998,377.517,23.165714
2010-03-01,1769.836,0.1413000978621748,0.04710605954450017,0.046702067310191456,-0.0011729900397550923,0.05961135601510903,-0.007326852243184967,0.6909090276624938,0.10666666666666667,3.717868852459016,5922.594914325001,41.929,380.26800000000003,15.521429000000001
2009-12-01,1670.269,0.13496209293233605,0.045700423105499766,0.02761950320577105,0.024348772562982342,0.0535834360464309,-0.003576564094728063,0.4047419333070059,0.05666666666666665,3.464032258064516,4008.761570958,28.709000000000003,383.425,10.534286
2009-09-01,1585.3220000000001,0.131857124293992,0.04495805899369339,0.019661620793756725,-0.03913779030379948,0.05444135603546729,-0.004172865673311654,-0.027673288717511624,0.15666666666666668,3.5178125,3074.62442,82.26000000000002,388.353,7.87
2009-06-01,1503.471,0.1282193005385538,0.04356918091536185,0.02022120812440014,-0.014898192249800619,0.04948777586669051,-0.0098789892189729,-0.24029221761766928,0.17333333333333334,3.32079365079365,2538.10908068,117.18000000000002,405.566,6.595714
2009-03-01,1432.576,0.11952105856862043,0.03791701103466762,0.026617086981772696,0.027202047221229455,0.04976693845577773,-0.01263078223927494,-0.1705115200357864,0.21333333333333332,2.7362295081967214,2262.0919385820002,216.39300000000003,417.62,5.905714
2008-12-01,1364.661,0.10825765519788431,0.035520909588535175,0.03208855532619456,-0.059069615091220454,0.04378084794415882,-0.01229028695301837,-0.09156703708958858,0.2966666666666667,3.234677419354839,2330.4173009329998,247.61800000000002,424.963,6.131429
2008-09-01,1307.421,0.0971615110970376,0.03241801990330582,0.03532297553733648,-0.10478644598794114,0.03753360780367654,-0.009708516932392275,0.003230463983289633,1.4933333333333334,3.8621875,1649.8590799999997,258.131,422.17699999999996,4.27
2008-06-01,1260.124,0.08831035675854122,0.030689836873196607,0.03520923337703274,-0.07123108519479036,0.0276634456121867,-0.0023803877160423204,0.11634864753109775,1.6266666666666667,3.8815625,1698.0513515710002,211.45100000000002,435.904,4.411429
2008-03-01,1226.203,0.08613500374734037,0.03827588091042022,0.03153963903203629,-0.11038465898387138,0.01730880913269295,-0.0039173173728977995,-0.14099809040865374,2.043333333333333,3.6652459016393437,1394.8839296800002,273.853,446.999,3.724286
2007-12-01,1205.34,0.08254102576866279,0.03686262797219042,0.03671661108069093,-0.009501883286043775,0.021285898029008266,-0.0008290157337268456,-0.05626227113202342,3.39,4.266612903225806,1974.3383000000003,295.495,453.88,4.95
2007-09-01,1180.2179999999998,0.08177980678145903,0.03732361309520784,0.038905524233658534,-0.0018013621212352334,0.033288507401531664,-0.0021184952689073944,0.016044772214830916,4.303333333333334,4.7384126984126995,1426.3747319099998,348.667,469.29400000000004,3.802857
2007-06-01,1142.196,0.07983043190485697,0.03691135321783652,0.03829115143110289,0.016436758664887665,0.05969454119017992,-0.0025509761203381665,0.06757037596016469,4.736666666666666,4.84609375,1072.277583516,386.181,476.63,2.964268
2007-03-01,1077.8539999999998,0.07747709801141901,0.0325712016655317,0.0358675664793191,0.12382474806420912,0.08146609676318883,-0.0002591385091128551,0.48281768737672826,4.983333333333333,4.679032258064517,982.34708,377.952,489.23699999999997,2.77
2006-12-01,996.66,0.07723797483595207,0.031340677864065976,0.024188790560471983,0.12929885818634237,0.09231752238809254,-0.01328276847724541,0.0031592020689863443,4.903333333333333,4.630645161290323,1238.40722933,387.983,494.704,3.312857
2006-09-01,912.4269999999999,0.06481614419564524,-0.012556620968033609,0.0241126139406221,0.1528330485616932,0.10034767738722183,-0.00883917739003548,-0.10055828187130755,4.906666666666666,4.893492063492063,1450.38084069,400.43,494.69,3.694286
2006-06-01,829.217,0.056476169687789804,-0.024560519140345655,0.026808422885686137,0.17578993194784961,0.09991338293365226,-0.021543965559393752,-0.16722228544404072,4.703333333333333,5.072698412698412,1234.1046383500002,368.741,492.415,3.254286
2006-03-01,753.893,0.0357013528445018,-0.04099520754271495,0.032191570952376534,0.036911073587365825,0.1050698242337802,-0.008805059850905739,-0.20581824054772868,4.3933333333333335,4.5770967741935475,1580.5028264559996,341.702,484.225,3.887143
2005-12-01,682.2130000000001,0.027135220231804435,-0.04938633535274174,0.04053426129376015,0.02003479851600601,0.08721109055298193,0.0030429138396761424,0.0102396268403806,3.826666666666666,4.488196721311477,1603.7067779230001,227.765,465.19199999999995,4.1414290000000005
2005-09-01,627.489,0.030086583191099758,0.0004621594960230379,0.0401234125219725,0.011034456380908704,0.05214011566198806,0.06266420813300244,0.0019815075880056376,3.36,4.21515625,1604.398587976,212.25599999999997,438.48699999999997,3.865714
2005-06-01,596.393,0.08728137318848476,0.00039906571673376456,0.0400440649035116,0.004294148321660397,0.07907911711330295,0.007283785336613224,0.05833177598159511,2.8633333333333333,4.15859375,1507.774015408,181.886,462.084,3.712857
2005-03-01,552.687,0.09388134694682523,0.0004071020306249288,0.03783696739746004,0.0032604349297161114,0.10402488159469137,0.0108952608365116,0.19317178493290532,2.536666666666666,4.303606557377049,700.888665632,170.972,452.144,2.344286
2004-12-01,500.611,0.10364734294691887,0.00036155817590903923,0.03171124885390053,0.03297770124907366,0.1287224927849926,0.04477738009887333,0.061557332001053844,2.006666666666667,4.175806451612903,526.3108500000001,165.822,369.712,1.55
2004-09-01,443.52000000000004,0.14206349206349203,0.0,0.029872384559884564,0.027489177489177466,0.18563508145360075,-0.033598500974507006,0.04631103664723768,1.4866666666666668,4.30140625,627.0063633470002,174.39299999999997,452.06699999999995,1.7614290000000001
2004-06-01,374.078,0.11223595079101151,0.0,0.028550195413790707,0.022404423676345563,0.18026528345701442,0.051942547845032605,-0.10576014080161256,1.0766666666666669,4.597096774193548,848.7234350249998,167.65000000000003,451.14300000000003,2.202857
2004-03-01,316.944,0.1560717350699177,0.0,0.03192677570801151,0.006859255893785631,0.1641952226503529,0.03131635056294124,-0.020306447353902524,0.9166666666666666,4.01,1700.3099487180002,153.191,454.825,5.142857
2003-12-01,272.243,0.18169796835914973,0.0,0.03258853303849869,-0.0025491931840304466,0.15237083379189498,0.0020296677379985084,0.34010627958453665,0.9166666666666666,4.285161290322581,2058.5709685639995,145.84199999999998,358.974,4.874286
2003-09-01,236.24599999999998,0.1833554853838795,0.0,0.024317872048627277,0.03254658279928547,0.15368575265535345,-0.044769512752241614,0.022944175997873906,0.93,4.22765625,1596.69658876,134.731,449.974,3.906429
2003-06-01,204.77499999999998,0.14508118666829448,0.0,0.023772433158344528,0.0155683066780613,0.15075751820330918,-0.0395764337800153,0.3149695242255286,1.04,3.6206349206349207,918.816794212572,123.85100000000001,440.44,2.3971430000000002
2003-03-01,177.948001,0.10985231578971208,0.0,0.018078314911781447,0.4430002054364186,0.0,0.0,0.0,1.1566666666666667,3.92,652.0163,115.233997,431.368004,1.825
